164;1010.3556 -1075.252801
165;1002.41437 -1076.125401
166;1023.4165 -1091.600698
167;1015.329801 -1092.5897
168;1012.4791 -1088.779098
169;1024.0274 -1089.244503
170;1011.781 -1089.506298
171;1019.1404 -1088.982701
172;1017.4242 -1093.607801
173;1016.929699 -1091.5425
174;1021.6712 -1089.709902
175;1020.5658 -1084.3867
176;1019.3441 -1086.393797
177;1012.4209 -1085.899299
178;1016.057 -1084.9684
179;1042.149699 -1062.017399
180;1045.378599 -1067.486101
181;1043.953201 -1061.668301
182;1038.368201 -1064.751703
183;1047.531101 -1061.959201
184;1042.4988 -1071.500301
185;1035.9247 -1066.6134
186;1047.6475 -1064.3736
187;1044.244099 -1065.333498
188;1046.3967 -1069.231403
189;1044.3023 -1064.751703
190;1037.9318 -1066.7588
191;1036.2432 -1067.939401
192;1049.072799 -1063.500899
193;1046.949399 -1065.798903
194;1041.015199 -1068.3878
195;1044.476801 -1063.529998
196;1033.568501 -1082.786798
197;1089.564502 -1062.279201
198;985.1937994 -1090.466201
199;1060.882902 -1055.821401
200;1019.722199 -1077.725297
201;1024.9291 -1071.354902
202;1021.613 -1079.2961
203;1244.899011 -1062.4246
204;1062.802798 -1055.792397
205;1061.930102 -1059.050298
206;1042.004299 -1099.425602
207;1037.466401 -1073.274702
208;970.5038995 -1056.955898
209;971.4639008 -1057.712197
210;1025.278199 -1062.599099
211;1009.39569 -1089.797199
212;1011.4901 -1092.735201
213;1010.0938 -1088.866299
214;1007.73763 -1090.6699
215;986.1246005 -1064.606303
216;984.0592995 -1067.6606
217;984.8738 -1071.868801
218;1045.528901 -1077.671999
219;1065.304399 -1097.685099
220;1052.447098 -1104.631996
221;995.7239401 -1064.286298
222;976.2634993 -1050.527298
223;975.7398993 -1049.770999
224;1002.35619 -1067.835099
225;1006.98132 -1069.813198
226;1001.94895 -1071.820301
227;1020.8858 -1100.734997
228;1024.5801 -1100.821996
229;1023.3292 -1096.952999
230;1031.279701 -1104.112995
231;1016.671801 -1082.875001
232;1013.09 -1081.884998
233;1063.239098 -1058.439398
234;1017.860501 -1064.315403
235;1057.0427 -1069.7249
236;1050.294602 -1071.500301
237;1047.419599 -1066.816998
238;1061.057401 -1084.561199
239;1053.1744 -1087.9646
240;1053.436202 -1081.157798
241;996.9456701 -1091.5425
242;995.2585202 -1089.680803
243;994.1531502 -1097.651201
244;992.5823502 -1097.5348
245;996.16028 -1085.899299
246;999.360046 -1090.524399
247;997.03294 -1096.0513
248;1035.779199 -1078.2489
249;1087.0628 -1070.4822
250;865.0279999 -1046.7457
251;864.7950053 -1043.720499
252;862.7009988 -1046.3094
253;869.9440002 -1042.004299
254;870.0600028 -1068.7078
255;866.1910057 -1068.358701
256;867.6749945 -1040.957099
257;876.0820031 -1073.9438
258;868.8680053 -1040.578899
259;858.7450027 -1061.464697
260;852.6069999 -1068.329602
261;857.1449995 -1072.2857
262;830.9649944 -1057.338899
263;855.1380038 -1074.001998
264;860.0829959 -1045.494899
265;871.4269996 -1036.622801
266;865.4350042 -1046.251199
267;863.1659985 -1047.589299
268;859.7339988 -1047.967499
269;860.7519984 -1062.948197
270;856.2139988 -1060.824698
271;873.1439948 -1072.8966
272;849.4070053 -1069.347799
273;857.5230002 -1053.087097
274;834.9210024 -1068.2715
275;837.3059988 -1078.365302
276;848.7089992 -1063.064599
277;842.8040028 -1052.2726
278;860.1989985 -1046.571201
279;829.9469948 -1065.7116
280;864.0390038 -1059.806597
281;1157.748997 -1041.480699
282;1154.345 -1039.5026
283;892.1390057 -1029.757899
284;896.1820006 -1022.8056
285;1054.105198 -1091.484302
286;1003.69428 -1086.3065
287;993.6877303 -1064.809901
288;998.0510499 -1066.293401
289;1007.7958 -1089.3318
290;1009.71567 -1088.371801
291;1005.00328 -1089.360899
292;887.1060014 -1056.490499
293;1051.167202 -994.2113198
294;862.4830008 -1038.440901
295;1015.969799 -1097.272998
296;1057.392198 -1042.0333
297;999.040069 -1082.845002
298;1006.30355 -1083.5518
299;1005.8294 -1088.808203
300;1007.73763 -1087.993699
301;992.2914602 -1084.561199
302;1002.96706 -1081.7105
303;997.44018 -1086.655599
304;1000.290888 -1086.161101
305;1016.4352 -1000.785398
306;970.9111989 -1023.300099
307;1014.457101 -1070.9185
308;1031.328699 -1070.947599
309;1060.504699 -1050.6145
310;986.0082999 -1022.0493
311;893.5349941 -1025.4527
312;983.3321005 -1053.028899
313;993.3095701 -1061.406499
314;880.8230042 -1021.1767
315;1004.85783 -1073.245698
316;1053.7561 -1064.431697
317;989.6734998 -1095.265901
318;1000.075631 -1089.651698
319;996.8002301 -1088.633603
320;872.3580003 -1071.8494
321;845.6110001 -1031.8959
322;1156.061995 -1047.8802
323;889.752996 -968.9330995
324;880.9689999 -971.2020993
325;955.2031994 -1065.8571
326;882.190001 -980.5978
327;884.8080039 -1032.201299
328;1032.026801 -1076.4745
329;1040.898901 -965.151599
330;915.2643025 -951.7125994
331;910.6682003 -947.5238025
332;924.5145023 -960.1482987
333;918.6385989 -958.9848012
334;887.9209995 -945.3420997
335;939.0462995 -985.8177006
336;932.7757001 -977.3397997
337;860.6060028 -996.21845
338;908.6610973 -1008.61029
339;910.8718991 -1000.116355
340;895.3089952 -994.5312999
341;848.5640049 -1036.797401
342;807.4609995 -1042.091501
343;827.0670056 -1033.9176
344;932.7466011 -993.4259303
345;899.3530035 -955.9013009
346;938.5644019 -989.8189001
347;919.511199 -959.5373988
348;786.6919994 -1065.828001
349;858.0170035 -1049.800101
350;902.0289004 -939.2916024
351;883.1069946 -1018.515
352;892.6040053 -1028.3907
353;887.3389959 -1032.201299
354;890.3349996 -1031.183201
355;887.4259949 -1032.288599
356;886.9320035 -1030.9214
357;886.6119981 -1031.997699
358;1043.138701 -1073.827398
359;1048.564801 -1075.454903
360;1005.52688 -1079.907
361;1013.2936 -1090.6699
362;1069.696802 -1075.834602
363;1038.63 -1114.406002
364;1167.783999 -1029.413599
365;1016.9588 -1007.01041
366;1020.1125 -1006.69091
367;1023.3292 -1016.289701
368;1017.4242 -1005.00328
369;1024.870899 -1018.238699
370;1023.6783 -1012.8282
371;1026.238099 -1021.1767
372;1032.085001 -1015.969799
373;1026.616299 -992.5823502
374;1004.1597 -1011.0828
375;1017.1042 -1003.31613
376;999.709112 -1009.77384
377;969.4566995 -1025.743601
378;1026.703501 -992.4950801
379;861.0139966 -1076.246601
380;785.0049973 -1085.841101
381;904.7631979 -1085.4339
382;871.2769985 -1079.354298
383;856.2139988 -1040.171701
384;844.4620013 -1023.910999
385;1008.87209 -1082.495898
386;875.2959967 -1081.594098
387;801.0030031 -1089.186299
388;894.5530057 -1093.055099
389;887.1060014 -1080.488801
390;830.2960038 -1087.091899
391;999.27278 -1075.572801
392;907.8175008 -1083.194
393;1001.25082 -1082.786798
394;889.143002 -1078.336197
395;867.9370046 -1079.092503
396;801.3759971 -1093.677598
397;901.9707024 -1081.884998
398;889.8120046 -1080.779701
399;892.0220017 -1082.757699
400;897.7820039 -1084.735698
401;895.1930046 -1080.576003
402;880.3580046 -1111.265004
403;892.632997 -1018.587799
404;996.16028 -1099.832797
405;994.1531502 -1089.709902
406;994.03679 -1088.546401
407;829.4810057 -1052.8835
408;816.9440031 -1069.405901
409;857.1159959 -1046.3967
410;846.5860009 -1074.961901
411;868.6929941 -1069.609499
412;804.4649959 -1058.352202
413;860.4030013 -1070.569497
414;862.7589941 -1062.4246
415;795.4770088 -1057.130402
416;787.2100115 -1065.192902
417;786.5459919 -1082.815897
418;842.5999999 -1067.398798
419;855.9520006 -1048.811001
420;864.823997 -1067.980599
421;959.9447012 -1029.234299
422;972.1552014 -1031.5725
423;958.979401 -1026.049501
424;857.9879999 -1033.655801
425;1036.012 -1010.2102
426;1039.7935 -1008.34849
427;1027.5471 -1007.35947
428;1039.3572 -1018.325999
429;1027.285299 -1010.4138
430;1038.368201 -1011.4028
431;1027.750701 -1008.61029
432;1036.041 -1014.6608
433;1012.537301 -1016.057
434;1033.248499 -1001.42535
435;1036.390099 -1024.172799
436;1067.689699 -1015.707999
437;1014.8644 -1021.031199
438;1056.839597 -1027.227101
439;876.6049981 -941.4442003
440;904.9668014 -955.1741004
441;1190.007997 -1059.777498
442;1212.116003 -1052.069002
443;1192.247999 -1043.953201
444;1186.778998 -1046.542099
445;1220.930004 -1080.314201
446;1204.145002 -1064.140898
447;1179.303002 -1043.6041
448;1202.691007 -1042.4988
449;1202.109003 -1049.974599
450;1207.345009 -1055.996001
451;1188.496006 -1039.764401
452;1209.992003 -1063.006401
453;1191.084003 -1031.561401
454;1203.650999 -1040.811601
455;1215.547991 -1072.983801
456;1198.821998 -1039.3572
457;1199.782002 -1066.409802
458;1196.379006 -1066.1771
459;1204.610991 -1068.300599
460;1206.471992 -1051.894498
461;1153.123999 -1076.678097
462;1212.348008 -1048.869199
463;1199.548995 -1053.232503
464;1206.15201 -1042.702401
465;1211.767006 -1065.537101
466;1192.800999 -1037.117299
467;1197.803998 -1038.426301
468;1242.804003 -1066.235203
469;1223.11101 -1045.960301
470;1220.772004 -1058.4768
471;1222.652006 -1063.939297
472;1226.020002 -1074.438298
473;1181.689 -1053.436202
474;1185.878003 -1051.632702
475;1192.043996 -1034.8775
476;865.2609944 -1012.2755
477;868.0819988 -1010.8792
478;867.9370046 -1007.88307
479;869.4779992 -1018.995
480;866.5109992 -1005.87594
481;868.1990027 -1018.238699
482;873.4050035 -1013.8172
483;868.8390017 -1007.70854
484;867.9370046 -1008.87209
485;867.5879955 -1015.3007
486;868.6059952 -1005.11963
487;865.1729941 -1002.55982
488;867.790997 -1008.37758
489;870.4669952 -1019.4362
490;872.3289967 -1012.3918
491;857.4069977 -1021.9621
492;872.8530049 -1008.5812
493;1079.034299 -977.6598006
494;1076.387203 -978.5614997
495;1075.456399 -979.5796007
496;1082.951599 -966.9647992
497;1080.925101 -972.6565003
498;1096.924001 -963.5517001
499;1028.012499 -1002.67617
500;1020.7403 -991.5933304
501;1032.317701 -1005.32325
502;1031.5323 -1002.82162
503;1023.162 -997.31753
504;721.0959911 -962.9990011
505;853.2179952 -1017.336901
506;850.8909941 -1018.5587
507;841.989994 -1025.423601
508;846.3819981 -1027.052599
509;849.5820045 -1021.1767
510;861.1879945 -1015.6498
511;1028.041601 -1079.819697
512;1028.448901 -1075.980002
513;996.24754 -1082.583201
514;1024.2892 -1078.336197
515;1025.4673 -1079.121602
516;1026.8024 -1076.9651
517;858.1050038 -1040.375301
518;867.5879955 -1034.848401
519;866.9479966 -1035.779199
520;868.8230038 -1035.054499
521;1058.439398 -1061.348301
522;1056.577802 -1060.6502
523;1023.5038 -1103.613997
524;997.70198 -1092.211598
525;997.12021 -1094.015098
526;1002.18166 -1091.658902
527;1029.146999 -1085.782897
528;1031.852299 -1087.0628
529;998.66191 -1083.892202
530;1028.0707 -1102.304995
531;976.2344003 -1016.697
532;1003.78155 -1023.5329
533;1004.56694 -1016.3188
534;1014.5735 -1097.709399
535;1001.0472 -1077.114499
536;1018.0351 -1096.691197
537;1017.046 -1095.905799
538;1025.743601 -1096.109498
539;987.3172998 -1108.326995
540;1015.9116 -1098.262
541;1035.4884 -1118.361998
542;1014.806201 -1096.865797
543;832.8539968 -1085.343701
544;893.0109978 -1027.1108
545;879.7469974 -1032.143101
546;876.6630054 -1034.5575
547;880.6489944 -1032.4049
548;878.0009985 -1032.230401
549;882.8299999 -1031.8232
550;876.6049981 -1034.004799
551;860.5190039 -1057.1886
552;863.0210042 -999.767289
553;1059.108502 -1047.473001
554;1057.0723 -1044.8259
555;1059.835702 -1048.6074
556;1067.922401 -1026.703501
557;1002.06531 -1080.0524
558;1060.8841 -1051.629698
559;1074.176502 -1031.794101
560;1059.253901 -1049.7419
561;845.8870053 -1030.6014
562;848.447001 -1027.488899
563;849.0139961 -1028.797901
564;825.8159995 -1029.292399
565;848.2730031 -1035.808301
566;1015.329801 -1006.54498
567;1023.8819 -1007.99943
568;1015.2716 -998.74918
569;1056.839597 -954.7668993
570;1014.544401 -1008.69756
571;1005.93412 -1011.2574
572;1012.3627 -1008.23214
573;1012.9445 -1002.90888
574;1000.145444 -1086.452001
575;1036.797401 -1112.805998
576;1046.629399 -1101.898003
577;1042.906001 -1114.813995
578;1045.087701 -1116.181004
579;1040.869799 -1119.292998
580;1047.851101 -1119.729996
581;1051.719898 -1109.373999
582;1044.913101 -1108.617997
583;1048.3165 -1112.196004
584;1043.4587 -1118.101001
585;1040.4044 -1111.409998
586;1048.520201 -1109.985006
587;1051.196301 -1115.134001
588;1049.131 -1106.552005
589;1034.7321 -1104.922998
590;1047.501999 -1107.686996
591;1044.273201 -1113.329995
592;1038.048199 -1107.280004
593;1050.440001 -1108.064997
594;1039.848799 -1109.421003
595;1041.422501 -1107.280004
596;1038.862699 -1105.622005
597;1037.990001 -1110.043001
598;1048.752901 -1108.734
599;1128.877997 -1027.052599
600;989.0917003 -1093.258798
601;1026.2963 -1065.391701
602;1009.1048 -1105.243003
603;1035.4011 -1111.352003
604;1050.236398 -1064.0827
605;879.8920035 -1078.190702
606;1065.1299 -1078.365302
607;1010.7629 -1062.046498
608;1008.87209 -1064.140898
609;1010.0066 -1060.737503
610;1016.5806 -1042.673299
611;1006.66134 -1056.519598
612;1003.31613 -1083.630401
613;1007.09767 -1086.073798
614;1002.82162 -1088.168198
615;1008.66847 -1078.394401
616;1002.58891 -1077.3763
617;1002.18166 -1083.7758
618;1005.93412 -1080.576003
619;1000.901753 -1078.2489
620;1003.98905 -1076.019299
621;1008.93027 -1082.088703
622;1007.70854 -1076.532698
623;992.72779 -1083.717602
624;996.9747599 -1083.892202
625;1004.39241 -1077.434403
626;1002.06531 -1086.1902
627;1007.85398 -1079.412502
628;1007.03949 -1080.983299
629;1007.08022 -1084.415799
630;1001.25082 -1078.8598
631;916.3406014 -972.3365009
632;1010.5932 -1084.357601
633;1002.00713 -1085.550201
634;1052.2726 -1054.425198
635;1005.00328 -1074.583697
636;995.11308 -1084.677601
637;1009.30842 -1080.692399
638;995.8402999 -1081.536001
639;1010.1549 -1076.704299
640;1004.04335 -1075.4273
641;1011.9497 -1083.010799
642;995.1712601 -1083.164901
643;1003.75246 -1076.678097
644;1004.10152 -1087.161702
645;1008.49684 -1081.652898
646;993.9204399 -1085.084802
647;1003.66519 -1085.084802
648;1000.349066 -1079.703403
649;1007.65036 -1077.870798
650;1004.21788 -1078.350699
651;1002.55982 -1078.801602
652;1003.6361 -1085.608399
653;1011.5774 -1077.478099
654;1010.5156 -1077.594399
655;1006.57407 -1078.685302
656;1012.2464 -1083.164901
657;1005.67232 -1075.660002
658;993.3386602 -1084.823
659;991.0435498 -1084.700799
660;1006.21046 -1087.955898
661;1003.40339 -1088.953602
662;1001.87623 -1077.949297
663;1011.6355 -1079.412502
664;996.3638999 -1084.793901
665;997.58563 -1081.506902
666;1011.5483 -1080.0524
667;1011.461 -1079.267001
668;998.45829 -1082.1468
669;999.854403 -1082.476503
670;999.418224 -1079.761499
671;1010.1035 -1075.495201
672;1007.01041 -1080.314201
673;1004.53786 -1080.896002
674;1012.3046 -1076.125401
675;998.28861 -1080.094099
676;1009.21825 -1075.828701
677;998.3128499 -1079.645199
678;734.2740059 -971.3183999
679;1075.340003 -1020.158599
680;1018.995 -1084.444797
681;1018.325999 -1091.048002
682;1013.0318 -1089.913499
683;1012.2173 -1089.739001
684;1016.6097 -1083.194
685;1012.6536 -1087.179202
686;1020.7985 -1087.819201
687;1014.698599 -1085.605502
688;1016.377001 -1089.709902
689;1017.715099 -1094.916803
690;1019.6931 -1083.9212
691;1015.2716 -1090.262598
692;1040.1135 -1063.093698
693;892.2549963 -1021.031199
694;1037.4955 -1082.845002
695;1134.596002 -1049.8631
696;802.4580002 -1060.3302
697;983.4194005 -1090.873498
698;984.4374999 -1091.978902
699;1060.999298 -1051.574498
700;1023.561899 -1076.1545
701;1029.292399 -1071.791202
702;1015.7952 -1068.504202
703;1013.294999 -1077.728701
704;1017.9478 -1074.641901
705;1019.547699 -1076.445401
706;1027.1108 -1072.2857
707;1021.0603 -1077.143598
708;1015.4171 -1077.5217
709;1019.315 -1074.612802
710;1028.332499 -1067.893302
711;1016.5806 -1071.325803
712;1023.300099 -1066.526097
713;1018.0351 -1078.190702
714;1018.151399 -1076.241797
715;1013.3809 -1078.627098
716;1016.9006 -1069.667703
717;1021.0894 -1079.732502
718;1069.085902 -992.9605097
719;1064.460802 -997.70198
720;1083.3395 -1051.487201
721;1010.821 -1086.597401
722;1128.252995 -1007.33038
723;1000.174533 -1028.361601
724;977.2235006 -1035.779199
725;970.2722013 -1036.534101
726;1050.556397 -1082.088703
727;1012.9445 -1076.3291
728;986.9100004 -1058.613998
729;992.3205502 -1055.763298
730;1015.7952 -1054.2216
731;991.3024403 -1059.399402
732;985.9791994 -1055.181497
733;994.9094601 -1061.435598
734;987.9280999 -1053.959799
735;996.9456701 -1060.533798
736;1148.964 -1048.374701
737;1012.0137 -1091.2516
738;1029.1179 -1119.554996
739;1009.25025 -1103.701997
740;1014.1372 -1101.577997
741;1043.6041 -1122.259998
742;1019.3441 -1105.069005
743;1102.160001 -1041.247901
744;1127.584004 -1058.672202
745;1117.210996 -1043.468401
746;1129.851997 -1055.036098
747;1033.3067 -1088.11
748;1034.8775 -1087.615502
749;1029.379699 -1091.484302
750;1090.000802 -1044.098699
751;1037.0882 -1080.576003
752;1049.916399 -1077.056301
753;1130.091 -1108.606005
754;1087.557399 -1045.844001
755;1076.4745 -1045.902199
756;1069.3187 -1042.818701
757;970.7657009 -1021.642099
758;1030.0488 -1084.066701
759;1032.0559 -940.8042014
760;985.3682995 -1075.689101
761;988.9073998 -1063.913798
762;999.164666 -1068.923497
763;1022.3984 -1098.232901
764;1022.3693 -1098.931098
765;1024.5801 -1097.592998
766;1015.6498 -1080.314201
767;1012.8282 -1080.692399
768;1064.984399 -1063.151801
769;1065.886199 -993.4550203
770;1018.8205 -1059.137601
771;1018.762299 -1062.395501
772;1048.288399 -1064.812303
773;1065.886199 -1083.9212
774;996.1311899 -1086.742902
775;1002.70817 -1083.8893
776;998.52617 -1089.588702
777;996.9456701 -1090.379
778;1000.319977 -1091.1062
779;996.1020999 -1082.466799
780;997.4110899 -1091.397101
781;998.64446 -1089.616799
782;990.6624898 -1063.093698
783;995.4621401 -1086.277401
784;998.83645 -1094.102299
785;992.9314204 -1100.415003
786;994.9967202 -1093.084198
787;1002.35619 -1089.651698
788;991.1569998 -1087.9646
789;999.330957 -1089.971697
790;997.96378 -1092.444301
791;997.7572501 -1090.323102
792;999.50549 -1088.7209
793;997.64381 -1088.924497
794;997.73107 -1095.265901
795;848.5929966 -1058.584899
796;836.5499973 -1072.489297
797;997.3529199 -1021.554799
798;1048.025599 -979.7832996
799;1049.450999 -973.0928004
800;915.4388011 -997.52745
801;905.6940019 -1006.39954
802;909.0102017 -1007.534
803;905.6940019 -1009.57022
804;907.1484983 -1006.31227
805;909.5919013 -1006.80678
806;809.1189981 -952.6724994
807;744.8040009 -974.7799993
808;745.065999 -974.8091012
809;742.2729969 -973.8781989
810;746.6799974 -973.0347008
811;748.6730099 -974.8091012
812;746.055007 -969.6022004
813;745.8509922 -971.4929998
814;754.2289972 -968.235001
815;749.2539883 -971.0566014
816;746.3449955 -973.6746013
817;744.0180063 -973.2091993
818;743.9599991 -972.5111008
819;735.145998 -971.3183999
820;736.3970041 -970.8820999
821;738.4919882 -969.4566995
822;735.6699944 -970.8238989
823;755.6540012 -972.0746994
824;757.3990107 -973.8200992
825;740.5280113 -974.0236998
826;752.8899908 -975.2745003
827;752.1630049 -973.8200992
828;757.3990107 -966.6884989
829;762.6349926 -968.3513999
830;764.2060041 -966.8386996
831;751.8140078 -972.3888993
832;759.085989 -968.4967995
833;758.2720041 -963.668099
834;757.6900005 -967.5660014
835;757.3990107 -982.9830006
836;755.3630114 -984.6701995
837;756.4389944 -984.4083995
838;755.5670023 -983.6812004
839;745.4730034 -973.8200992
840;739.015007 -970.1840013
841;735.8740091 -960.8464003
842;739.1309977 -959.1883987
843;843.501997 -1036.5356
844;729.3869972 -1034.412101
845;1045.233101 -956.8031013
846;1019.2277 -1001.16355
847;1020.0422 -1003.6361
848;1018.8205 -997.9056001
849;1019.198599 -995.0839899
850;1017.860501 -998.74918
851;1022.1948 -998.54556
852;1022.4566 -1000.98902
853;1018.6459 -993.9786099
854;1020.7403 -996.6838699
855;1024.347299 -1001.68715
856;1020.1876 -1001.36717
857;1019.198599 -996.0730098
858;1018.995 -996.8293201
859;1024.0565 -998.77827
860;1020.2167 -1002.73435
861;1021.1767 -1003.75246
862;1016.1734 -997.2074701
863;972.6855993 -1020.7403
864;1078.103501 -1072.867501
865;857.6670051 -1037.729701
866;1013.7299 -1084.357601
867;1014.436799 -1085.186601
868;1014.806201 -1086.364698
869;1015.1262 -1087.2109
870;1018.7041 -1093.898702
871;1020.9381 -1094.540101
872;960.5556011 -1111.671996
873;1011.3539 -1089.416099
874;1012.9416 -1086.059302
875;1021.991099 -1076.823598
876;864.0100002 -1032.288599
877;1099.861902 -1087.702799
878;1134.449005 -1075.660002
879;1127.699995 -1086.975598
880;1130.172002 -1074.787402
881;1036.7392 -1097.592998
882;1013.738699 -1083.8893
883;1015.0409 -1092.738599
884;1032.463101 -1094.945902
885;1023.242 -1093.5467
886;1146.170998 -1093.142402
887;1107.337999 -1096.516699
888;1075.049198 -1077.3763
889;1127.933002 -1095.934898
890;1096.196699 -1090.379
891;1087.557399 -1046.629399
892;988.1026998 -1067.864197
893;1016.251899 -1089.244503
894;969.0203995 -1050.061899
895;1014.527 -1087.342101
896;1013.1772 -1086.3065
897;1019.897 -1093.609899
898;996.8584102 -1075.660002
899;1014.631701 -1090.582597
900;1014.5735 -1095.847702
901;1119.554996 -1067.195201
902;1172.729003 -1032.812199
903;1061.580998 -1064.548099
904;1061.959201 -1067.544198
905;1101.898003 -1066.235203
906;1059.428501 -1078.510702
907;1096.691197 -1044.244099
908;1036.7392 -1074.292898
909;1036.5356 -1065.886199
910;1039.8662 -1068.649602
911;905.5486023 -945.2257991
912;1017.191499 -1099.658298
913;1017.8314 -1098.000199
914;1045.291299 -1071.296698
915;1045.890501 -1063.980901
916;1046.2872 -1065.909499
917;1037.146401 -1070.656699
918;1038.1064 -1070.307702
919;1046.774799 -1064.897197
920;1044.0696 -1069.667703
921;1042.818701 -1064.0827
922;1043.865901 -1064.693499
923;1045.7194 -1062.3083
924;1042.8478 -1067.864197
925;1043.546 -1065.316498
926;1046.978399 -1061.821997
927;1051.603597 -1063.064599
928;964.5698011 -1114.610004
929;1019.7513 -1081.070501
930;1035.0229 -1056.054199
931;1029.699701 -1095.062298
932;1070.744002 -1112.689996
933;1035.779199 -1095.498598
934;1085.521102 -1097.3894
935;1069.289601 -1082.6123
936;1037.000999 -1084.852099
937;1014.922599 -1082.815897
938;881.4339995 -1093.5206
939;889.9860024 -1031.852299
940;889.8409963 -1031.503201
